concertID,Artist,Street,City,State,Date,Time
null,Lana Del Rey,818 Daisy Lane,Garden,MN,11/15/2019,18:00:00
null,Arctic Monkeys,900 Toto West,Park,MN,11/16/2019,19:00:00
null,Angele,818 Daisy Lane,Garden,MN,11/18/2019,17:00:00
null,Seven Lions,123 Bob St.,Bobland,MN,11/20/2019,18:00:00
null,Two Door Cinema,900 Toto West,Park,MN,11/20/2019,18:00:00
null,MGMT,818 Daisy Lane,Garden,MN,11/22/2019,18:30:00
null,Milky Chance,818 Daisy Lane,Garden,MN,11/29/2019,20:00:00
null,Illenium,999 Cinderblock Rd.,Blocke,MN,11/29/2019,20:00:00
null,The Hu,567 Fir Way,Woodland,MN,12/1/2019,18:00:00
null,Slander,123 Bob St.,Bobland,MN,12/5/2019,20:00:00
null,The Neighbourhood,567 Fir Way,Woodland,MN,12/7/2019,18:30:00
null,Rammstein,567 Fir Way,Woodland,MN,12/12/2019,20:30:00
null,Cage the Elephant,900 Toto West,Park,MN,12/20/2019,18:00:00
null,Martin Garrix,123 Bob St.,Bobland,MN,12/30/2019,20:00:00
